timestamp,test_phase,command_type,command_value,turret_velocity_rps,turret_position_rot,motor_voltage,stator_current,supply_voltage
184.55964,0.0,0.0,1.8589884000000012,0.310546875,1.2783203124999998,1.87,4.48,11.838587158203124
184.576651,0.0,0.0,1.8640914000000008,0.3046875,1.2841796875,1.87,4.9,11.813457275390624
184.598873,0.0,0.0,1.8707582999999999,0.318359375,1.29052734375,1.8800000000000001,3.74,11.819739746093749
184.618073,0.0,0.0,1.8764958000000007,0.3046875,1.29638671875,1.8900000000000001,4.96,11.800892333984375
184.635899,0.0,0.0,1.881866099999999,0.3125,1.302734375,1.8900000000000001,4.72,11.79460986328125
184.658809,0.0,0.0,1.8887387999999987,0.318359375,1.30859375,1.9000000000000001,4.72,11.8071748046875
184.67645,0.0,0.0,1.8939978000000053,0.318359375,1.31494140625,1.9000000000000001,4.08,11.813457275390624
184.696317,0.0,0.0,1.8999911999999994,0.318359375,1.32080078125,1.9000000000000001,4.7,11.826022216796874
184.716054,0.0,0.0,1.9059123000000056,0.32421875000000006,1.3271484375,1.9100000000000001,5.1000000000000005,11.826022216796874
184.73874,0.0,0.0,1.912451100000004,0.32421875000000006,1.3330078125,1.9100000000000001,5.04,11.838587158203124
184.75653,0.0,0.0,1.9179939000000017,0.337890625,1.33935546875,1.93,3.62,11.813457275390624
184.781999,0.0,0.0,1.925690400000002,0.318359375,1.3466796875,1.92,4.68,11.826022216796874
184.798564,0.0,0.0,1.930314899999999,0.32421875000000006,1.35205078125,1.94,4.54,11.8071748046875
184.819173,0.0,0.0,1.9368483000000025,0.32421875000000006,1.35791015625,1.95,5.84,11.813457275390624
184.838428,0.0,0.0,1.9426247999999986,0.318359375,1.3642578124999998,1.95,5.78,11.819739746093749
184.86002,0.0,0.0,1.949096700000004,0.32421875000000006,1.37060546875,1.96,4.74,11.813457275390624
184.876697,0.0,0.0,1.9540998,0.33203125,1.376953125,1.96,4.5200000000000005,11.826022216796874
184.898326,0.0,0.0,1.960527299999998,0.32421875000000006,1.3833007812499998,1.97,5.08,11.79460986328125
184.91862,0.0,0.0,1.9666821000000025,0.337890625,1.3896484375,1.97,4.16,11.813457275390624
184.939563,0.0,0.0,1.9729649999999992,0.33203125,1.39599609375,1.98,4.48,11.832304687499999
184.958725,0.0,0.0,1.9787082000000025,0.326171875,1.40234375,1.99,5.32,11.79460986328125
184.979427,0.0,0.0,1.9849241999999974,0.337890625,1.4091796875,1.98,4.18,11.813457275390624
184.995918,0.0,0.0,1.989871499999998,0.33203125,1.4140625,2.0,4.32,11.800892333984375
185.019754,0.0,0.0,1.9970226000000024,0.34570312500000006,1.42236328125,2.0,3.7800000000000002,11.79460986328125
185.036709,0.0,0.0,2.002108800000002,0.34374999999999994,1.4287109375000002,2.0,4.76,11.800892333984375
185.056854,0.0,0.0,2.008152600000005,0.337890625,1.43505859375,2.0100000000000002,5.12,11.8071748046875
185.076647,0.0,0.0,2.014090500000003,0.33984375,1.44189453125,2.02,4.58,11.819739746093749
185.096533,0.0,0.0,2.0200559999999994,0.34570312500000006,1.4482421875,2.0300000000000002,4.98,11.838587158203124
185.116678,0.0,0.0,2.026099800000003,0.33203125,1.455078125,2.04,5.18,11.813457275390624
185.136582,0.0,0.0,2.032071000000002,0.34374999999999994,1.46142578125,2.04,5.36,11.8071748046875
185.159492,0.0,0.0,2.0389379999999986,0.3515625,1.46826171875,2.05,4.68,11.8071748046875
185.175074,0.0,0.0,2.0436237000000035,0.34570312500000006,1.47509765625,2.05,4.38,11.8071748046875
185.198205,0.0,0.0,2.0505356999999975,0.34570312500000006,1.48193359375,2.06,4.4,11.819739746093749
185.218462,0.0,0.0,2.056629300000003,0.359375,1.48876953125,2.07,4.0600000000000005,11.813457275390624
185.236641,0.0,0.0,2.062088399999999,0.359375,1.49560546875,2.07,3.94,11.813457275390624
185.256694,0.0,0.0,2.0681043000000043,0.359375,1.50244140625,2.08,4.4,11.8071748046875
185.278341,0.0,0.0,2.074598700000004,0.353515625,1.5092773437500002,2.08,4.46,11.819739746093749
185.296873,0.0,0.0,2.080158000000003,0.359375,1.51611328125,2.09,4.1,11.813457275390624
185.31956,0.0,0.0,2.0869641,0.359375,1.5234375,2.1,4.76,11.826022216796874
185.339519,0.0,0.0,2.0929520999999993,0.353515625,1.5302734375,2.1,4.14,11.8071748046875
185.3564,0.0,0.0,2.0980161000000037,0.36523437500000006,1.537109375,2.11,4.76,11.8071748046875
185.378938,0.0,0.0,2.1047720999999995,0.359375,1.5439453125,2.11,4.38,11.813457275390624
185.398267,0.0,0.0,2.110537499999998,0.36523437500000006,1.55126953125,2.12,4.16,11.8071748046875
185.417912,0.0,0.0,2.116380600000005,0.36523437500000006,1.55810546875,2.13,4.6000000000000005,11.8071748046875
185.436573,0.0,0.0,2.1220680000000045,0.359375,1.5654296875,2.13,5.12,11.826022216796874
185.45555,0.0,0.0,2.1276777000000036,0.3671875,1.572265625,2.14,4.5,11.800892333984375
185.478923,0.0,0.0,2.1347340000000004,0.37890625,1.57958984375,2.14,4.14,11.813457275390624
185.497102,0.0,0.0,2.139926100000005,0.373046875,1.5869140625,2.15,4.98,11.819739746093749
185.518879,0.0,0.0,2.1467601000000003,0.373046875,1.59423828125,2.15,3.7800000000000002,11.832304687499999
185.536817,0.0,0.0,2.1521412000000053,0.37890625,1.6010742187499998,2.16,3.74,11.8071748046875
185.558465,0.0,0.0,2.158635600000005,0.37890625,1.6083984375,2.17,4.76,11.832304687499999
185.577256,0.0,0.0,2.164272900000003,0.373046875,1.61572265625,2.17,4.62,11.79460986328125
185.596808,0.0,0.0,2.170138500000004,0.373046875,1.623046875,2.18,4.58,11.813457275390624
185.618381,0.0,0.0,2.1766049999999977,0.38476562499999994,1.6303710937500002,2.19,4.5600000000000005,11.8071748046875
185.63797,0.0,0.0,2.1824873999999994,0.37890625,1.6376953125,2.19,4.68,11.826022216796874
185.655871,0.0,0.0,2.1878573999999986,0.38671875000000006,1.6435546875000002,2.2,4.32,11.8071748046875
185.677222,0.0,0.0,2.1942294,0.37890625,1.65234375,2.2,4.34,11.838587158203124
185.698425,0.0,0.0,2.200417800000005,0.38476562499999994,1.6596679687500002,2.21,4.7,11.8071748046875
185.719108,0.0,0.0,2.2068062999999993,0.37890625,1.6669921875,2.22,5.28,11.813457275390624
185.736823,0.0,0.0,2.212143300000005,0.38476562499999994,1.67431640625,2.22,4.78,11.79460986328125
185.758193,0.0,0.0,2.2185375000000023,0.392578125,1.6816406249999998,2.23,4.14,11.8071748046875
185.778802,0.0,0.0,2.224736700000005,0.3984375,1.6894531250000002,2.23,4.84,11.819739746093749
185.799856,0.0,0.0,2.231052900000003,0.390625,1.69677734375,2.24,5.38,11.800892333984375
185.816774,0.0,0.0,2.2361283000000043,0.37890625,1.7041015625,2.25,4.5,11.8071748046875
185.836529,0.0,0.0,2.2420551000000044,0.392578125,1.7119140625,2.25,4.46,11.819739746093749
185.85673,0.0,0.0,2.2481154,0.38671875000000006,1.7192382812499998,2.2600000000000002,4.76,11.800892333984375
185.876412,0.0,0.0,2.2539642000000013,0.38476562499999994,1.7270507812500002,2.2600000000000002,5.28,11.79460986328125
185.896465,0.0,0.0,2.2600299000000006,0.392578125,1.734375,2.27,5.1000000000000005,11.819739746093749
185.917148,0.0,0.0,2.266185000000004,0.392578125,1.7421875,2.2800000000000002,4.66,11.8071748046875
185.938517,0.0,0.0,2.272656900000001,0.38476562499999994,1.74951171875,2.2800000000000002,5.76,11.8071748046875
185.95831,0.0,0.0,2.278589400000004,0.392578125,1.7568359374999998,2.29,5.42,11.8071748046875
185.976267,0.0,0.0,2.283926100000002,0.3984375,1.7646484375000002,2.29,5.08,11.826022216796874
185.998323,0.0,0.0,2.290593000000001,0.392578125,1.7724609375,2.3000000000000003,4.5200000000000005,11.826022216796874
186.01665,0.0,0.0,2.2960856999999977,0.3984375,1.7802734375,2.31,5.1000000000000005,11.800892333984375
186.038873,0.0,0.0,2.302758,0.3984375,1.78759765625,2.31,5.5200000000000005,11.800892333984375
186.05848,0.0,0.0,2.3086404000000016,0.3984375,1.79541015625,2.32,4.82,11.8071748046875
186.078959,0.0,0.0,2.314756200000002,0.40625000000000006,1.80322265625,2.32,4.9,11.8071748046875
186.099494,0.0,0.0,2.320933500000001,0.392578125,1.81103515625,2.33,5.4,11.79460986328125
186.119751,0.0,0.0,2.3270214000000036,0.412109375,1.81884765625,2.34,4.32,11.788327392578125
186.140935,0.0,0.0,2.3332877999999995,0.3984375,1.828125,2.34,6.16,11.788327392578125
186.156554,0.0,0.0,2.338056899999998,0.3984375,1.8344726562500002,2.35,5.24,11.782044921875
186.176829,0.0,0.0,2.3441451,0.412109375,1.84228515625,2.35,4.6000000000000005,11.8071748046875
186.200907,0.0,0.0,2.351362799999998,0.412109375,1.85205078125,2.36,4.8,11.79460986328125
186.217862,0.0,0.0,2.356460400000003,0.400390625,1.8583984375,2.37,5.62,11.788327392578125
186.240715,0.0,0.0,2.3633108999999988,0.412109375,1.8681640625,2.37,4.74,11.800892333984375
186.255797,0.0,0.0,2.367835200000002,0.419921875,1.873046875,2.38,4.34,11.813457275390624
186.277073,0.0,0.0,2.3741793000000055,0.412109375,1.88232421875,2.38,4.76,11.79460986328125
186.296885,0.0,0.0,2.3801616000000023,0.412109375,1.890625,2.39,4.92,11.800892333984375
186.318792,0.0,0.0,2.386734000000001,0.42578124999999994,1.8984375,2.4,5.48,11.813457275390624
186.338418,0.0,0.0,2.392599300000003,0.412109375,1.90673828125,2.4,5.22,11.813457275390624
186.356987,0.0,0.0,2.3981922000000027,0.41796875,1.91455078125,2.41,4.88,11.8071748046875
186.378301,0.0,0.0,2.4045863999999995,0.419921875,1.9228515625,2.41,4.38,11.832304687499999
186.396406,0.0,0.0,2.4099621000000013,0.42578124999999994,1.93115234375,2.42,4.76,11.788327392578125
186.418795,0.0,0.0,2.4167349000000056,0.42578124999999994,1.93896484375,2.42,4.96,11.800892333984375
186.436195,0.0,0.0,2.4219549,0.42578124999999994,1.947265625,2.43,4.92,11.8071748046875
186.457027,0.0,0.0,2.428198800000001,0.419921875,1.9555664062500002,2.44,5.66,11.8071748046875
186.476764,0.0,0.0,2.4341256000000016,0.42578124999999994,1.9638671874999998,2.44,4.84,11.8071748046875
186.500119,0.0,0.0,2.441131800000005,0.439453125,1.97216796875,2.45,4.28,11.819739746093749
186.518483,0.0,0.0,2.4466410000000023,0.42773437500000006,1.98046875,2.46,4.8,11.79460986328125
186.535716,0.0,0.0,2.451810900000004,0.431640625,1.98876953125,2.46,5.26,11.8071748046875
186.557679,0.0,0.0,2.4583890000000053,0.439453125,1.99755859375,2.47,5.1000000000000005,11.79460986328125
186.578882,0.0,0.0,2.4647606999999994,0.42578124999999994,2.005859375,2.48,4.92,11.8071748046875
186.596579,0.0,0.0,2.4700697999999988,0.439453125,2.01416015625,2.48,4.74,11.800892333984375
186.617948,0.0,0.0,2.4761634000000043,0.43359375,2.0224609375,2.49,5.04,11.79460986328125
186.637389,0.0,0.0,2.4819345000000053,0.439453125,2.03125,2.49,5.1000000000000005,11.782044921875
186.659704,0.0,0.0,2.4890018999999994,0.43359375,2.04150390625,2.5,4.62,11.788327392578125
186.676826,0.0,0.0,2.4941384999999996,0.439453125,2.04833984375,2.5,5.5200000000000005,11.79460986328125
186.696674,0.0,0.0,2.500098600000001,0.43359375,2.056640625,2.5100000000000002,5.22,11.8071748046875
186.718526,0.0,0.0,2.5066317000000056,0.43359375,2.06494140625,2.52,5.88,11.788327392578125
186.736427,0.0,0.0,2.512018800000004,0.453125,2.07373046875,2.5300000000000002,4.68,11.775762451171875
186.756164,0.0,0.0,2.5179456000000044,0.44726562499999994,2.08251953125,2.54,4.68,11.826022216796874
186.776662,0.0,0.0,2.524094699999998,0.453125,2.09130859375,2.5300000000000002,4.6000000000000005,11.826022216796874
186.796622,0.0,0.0,2.5300827000000052,0.44140625,2.099609375,2.54,5.44,11.819739746093749
186.823983,0.0,0.0,2.538291000000001,0.439453125,2.1103515625,2.5500000000000003,5.22,11.826022216796874
186.838248,0.0,0.0,2.542570499999999,0.453125,2.1171875,2.5500000000000003,5.34,11.8071748046875
186.85754,0.0,0.0,2.5481856000000023,0.43359375,2.1259765625,2.57,6.42,11.800892333984375
186.876962,0.0,0.0,2.554179300000004,0.4453125,2.13427734375,2.56,5.5600000000000005,11.788327392578125
186.89605,0.0,0.0,2.559911100000002,0.44726562499999994,2.14306640625,2.57,4.96,11.8071748046875
186.919033,0.0,0.0,2.5668063000000045,0.439453125,2.15185546875,2.57,6.38,11.76947998046875
186.937231,0.0,0.0,2.5722210000000016,0.43359375,2.16015625,2.59,7.0,11.79460986328125
186.956616,0.0,0.0,2.5780809000000002,0.451171875,2.1689453125,2.59,5.92,11.782044921875
186.975982,0.0,0.0,2.5838906999999978,0.44726562499999994,2.17626953125,2.59,5.24,11.800892333984375
186.995107,0.0,0.0,2.5896116999999976,0.453125,2.18505859375,2.61,5.5600000000000005,11.800892333984375
187.015864,0.0,0.0,2.595855599999999,0.44140625,2.19580078125,2.6,5.54,11.800892333984375
187.038069,0.0,0.0,2.6025168000000036,0.44726562499999994,2.20458984375,2.61,5.72,11.800892333984375
187.058808,0.0,0.0,2.6086938000000033,0.458984375,2.21337890625,2.62,5.9,11.79460986328125
187.076467,0.0,0.0,2.6139638999999986,0.458984375,2.22216796875,2.62,5.0600000000000005,11.76947998046875
187.096204,0.0,0.0,2.6199576000000007,0.453125,2.23095703125,2.64,6.04,11.782044921875
187.119021,0.0,0.0,2.6268024000000025,0.453125,2.23974609375,2.64,5.96,11.800892333984375
187.137664,0.0,0.0,2.6323953000000015,0.453125,2.2490234375,2.64,5.5200000000000005,11.788327392578125
187.158013,0.0,0.0,2.6385000000000045,0.458984375,2.2578125,2.65,6.32,11.775762451171875
187.175951,0.0,0.0,2.6438814000000006,0.46484375,2.2666015625,2.65,6.140000000000001,11.79460986328125
187.195744,0.0,0.0,2.649808200000001,0.46679687499999994,2.27587890625,2.66,5.3,11.79460986328125
187.216,0.0,0.0,2.6558907000000005,0.47265625,2.283203125,2.67,5.42,11.782044921875
187.236646,0.0,0.0,2.662090200000003,0.486328125,2.29443359375,2.67,4.42,11.8071748046875
187.256717,0.0,0.0,2.6681115000000033,0.474609375,2.3037109375,2.68,4.66,11.8071748046875
187.275935,0.0,0.0,2.673876900000002,0.47265625,2.31298828125,2.68,4.92,11.800892333984375
187.297639,0.0,0.0,2.6803878000000023,0.47265625,2.322265625,2.69,5.5,11.800892333984375
187.318489,0.0,0.0,2.686648500000004,0.47265625,2.3310546875,2.71,6.22,11.79460986328125
187.338987,0.0,0.0,2.692786799999999,0.498046875,2.34033203125,2.71,4.38,11.800892333984375
187.358742,0.0,0.0,2.6987190000000028,0.474609375,2.35009765625,2.71,4.58,11.788327392578125
187.378795,0.0,0.0,2.7047346000000005,0.47265625,2.359375,2.71,5.68,11.763197509765625
187.397475,0.0,0.0,2.710333200000002,0.478515625,2.36865234375,2.72,5.58,11.750632568359375
187.418362,0.0,0.0,2.7165992999999986,0.486328125,2.3779296875,2.73,5.5600000000000005,11.76947998046875
187.43962,0.0,0.0,2.722982399999998,0.486328125,2.38720703125,2.74,5.7,11.79460986328125
187.458226,0.0,0.0,2.7285639,0.4921875,2.39697265625,2.75,5.14,11.8071748046875
187.47954,0.0,0.0,2.7349527000000022,0.486328125,2.40673828125,2.74,5.46,11.8071748046875
187.499815,0.0,0.0,2.741040900000004,0.486328125,2.416015625,2.75,5.9,11.8071748046875
187.51753,0.0,0.0,2.7461940000000054,0.48046875,2.42529296875,2.77,5.64,11.800892333984375
187.539735,0.0,0.0,2.7530166000000036,0.4921875,2.43505859375,2.7600000000000002,6.54,11.788327392578125
187.559509,0.0,0.0,2.758932299999998,0.494140625,2.44482421875,2.7800000000000002,5.1000000000000005,11.788327392578125
187.579358,0.0,0.0,2.7649035000000053,0.4921875,2.45458984375,2.7800000000000002,4.44,11.788327392578125
187.596609,0.0,0.0,2.7700788000000016,0.486328125,2.4638671875,2.7800000000000002,5.14,11.800892333984375
187.616625,0.0,0.0,2.776083600000001,0.505859375,2.4736328125,2.8000000000000003,5.0200000000000005,11.800892333984375
187.639794,0.0,0.0,2.7830342999999997,0.5,2.4833984375,2.79,4.64,11.788327392578125
187.657064,0.0,0.0,2.788159500000003,0.5,2.4931640625,2.8000000000000003,4.64,11.782044921875
187.676318,0.0,0.0,2.7939918000000032,0.494140625,2.5009765625,2.81,4.66,11.79460986328125
187.696056,0.0,0.0,2.799912900000001,0.5,2.5107421875,2.81,5.12,11.775762451171875
187.717852,0.0,0.0,2.8064516999999993,0.505859375,2.52294921875,2.82,4.76,11.79460986328125
187.742894,0.0,0.0,2.8139589,0.4921875,2.53466796875,2.83,4.84,11.76947998046875
187.757901,0.0,0.0,2.8184276999999978,0.505859375,2.54248046875,2.84,5.14,11.782044921875
187.776674,0.0,0.0,2.8240929000000023,0.51171875,2.55224609375,2.83,4.84,11.788327392578125
187.796615,0.0,0.0,2.8300809000000013,0.505859375,2.56201171875,2.85,4.82,11.782044921875
187.816464,0.0,0.0,2.8360353000000003,0.5,2.5722656250000004,2.85,4.84,11.79460986328125
187.837166,0.0,0.0,2.8422459000000004,0.525390625,2.58203125,2.86,4.66,11.788327392578125
187.857292,0.0,0.0,2.848161600000003,0.513671875,2.59228515625,2.86,4.86,11.800892333984375
187.876492,0.0,0.0,2.8539989999999986,0.513671875,2.6025390625,2.87,4.7,11.788327392578125
187.896006,0.0,0.0,2.8598979000000013,0.525390625,2.6123046875,2.88,4.54,11.788327392578125
187.916801,0.0,0.0,2.866136399999999,0.513671875,2.62255859375,2.88,4.76,11.800892333984375
187.936297,0.0,0.0,2.8719852,0.5078125,2.630859375,2.89,4.98,11.782044921875
187.956943,0.0,0.0,2.878179,0.525390625,2.6425781249999996,2.9,5.0,11.800892333984375
187.977348,0.0,0.0,2.884228199999998,0.513671875,2.65283203125,2.89,5.4,11.775762451171875
187.996584,0.0,0.0,2.8900716000000046,0.51953125,2.6630859375,2.91,4.96,11.782044921875
188.01647,0.0,0.0,2.8960037999999995,0.51953125,2.6728515625,2.92,5.24,11.800892333984375
188.036541,0.0,0.0,2.9020584000000014,0.533203125,2.6831054687499996,2.91,4.9,11.788327392578125
188.056723,0.0,0.0,2.908007400000005,0.5390625,2.693359375,2.93,4.72,11.788327392578125
188.07685,0.0,0.0,2.9141457,0.533203125,2.7041015625,2.93,4.92,11.782044921875
188.096884,0.0,0.0,2.920161299999998,0.525390625,2.71435546875,2.94,5.3,11.782044921875
188.116102,0.0,0.0,2.925926700000005,0.533203125,2.7226562500000004,2.95,5.22,11.775762451171875
188.136173,0.0,0.0,2.9319480000000055,0.525390625,2.7343749999999996,2.95,5.72,11.788327392578125
188.158414,0.0,0.0,2.938620599999999,0.51953125,2.74462890625,2.96,5.5200000000000005,11.775762451171875
188.176204,0.0,0.0,2.9439351000000014,0.51171875,2.7548828125000004,2.96,6.0600000000000005,11.76947998046875
188.196665,0.0,0.0,2.9501010000000036,0.53125,2.76513671875,2.97,5.88,11.775762451171875
188.218016,0.0,0.0,2.9564565000000043,0.533203125,2.77587890625,2.97,4.98,11.788327392578125
188.236844,0.0,0.0,2.9621492999999988,0.533203125,2.7861328125,2.98,5.42,11.763197509765625
188.259549,0.0,0.0,2.968960799999999,0.533203125,2.79638671875,2.99,5.54,11.775762451171875
188.278693,0.0,0.0,2.9747040000000027,0.53125,2.80712890625,2.98,6.0200000000000005,11.788327392578125
188.298727,0.0,0.0,2.9807085000000026,0.544921875,2.8173828125,3.0,5.16,11.788327392578125
188.320894,0.0,0.0,2.9873421000000007,0.52734375,2.8300781250000004,3.0,5.96,11.79460986328125
188.33655,0.0,0.0,2.9920610999999977,0.544921875,2.8383789062500004,3.0,5.68,11.800892333984375
188.356695,0.0,0.0,2.9981049000000013,0.544921875,2.8486328125,3.02,5.36,11.788327392578125
188.37851,0.0,0.0,3.0,0.533203125,2.859375,3.02,5.96,11.800892333984375
188.39988,0.0,2.0,0.0,0.20703125,2.8681640625000004,0.0,-17.96,11.838587158203124
188.416797,0.0,2.0,0.0,0.166015625,2.87109375,0.0,-21.38,11.844869628906249
188.435885,0.0,2.0,0.0,0.05859374999999999,2.873046875,0.0,-3.62,11.888846923828124
188.456643,0.0,2.0,0.0,0.0,2.873046875,0.41000000000000003,-0.36,11.86999951171875
188.478829,1.0,0.0,1.5,0.0,2.873046875,0.0,-0.84,11.844869628906249
188.497898,1.0,0.0,1.5,0.19921875,2.875,1.51,11.96,11.79460986328125
188.517969,1.0,0.0,1.5,0.19335937500000003,2.8789062500000004,1.51,11.120000000000001,11.775762451171875
188.53728,1.0,0.0,1.5,0.21289062499999997,2.88232421875,1.51,9.18,11.79460986328125
188.556794,1.0,0.0,1.5,0.25390625,2.8872070312499996,1.51,4.16,11.813457275390624
188.577626,1.0,0.0,1.5,0.25,2.8920898437500004,1.51,3.2600000000000002,11.819739746093749
188.596436,1.0,0.0,1.5,0.2421875,2.896484375,1.52,4.12,11.800892333984375
188.616377,1.0,0.0,1.5,0.2421875,2.9013671875,1.51,3.52,11.8071748046875
188.637524,1.0,0.0,1.5,0.2421875,2.90576171875,1.52,4.4,11.813457275390624
188.657317,1.0,0.0,1.5,0.23437499999999997,2.91015625,1.52,4.5200000000000005,11.79460986328125
188.678835,1.0,0.0,1.5,0.2421875,2.9150390625,1.51,3.7800000000000002,11.8071748046875
188.701688,1.0,0.0,1.5,0.2421875,2.9208984375,1.51,3.54,11.8071748046875
188.719663,1.0,0.0,1.5,0.236328125,2.9243164062500004,1.51,4.36,11.800892333984375
188.737082,1.0,0.0,1.5,0.2421875,2.92919921875,1.51,3.98,11.8071748046875
188.756745,1.0,0.0,1.5,0.228515625,2.93359375,1.51,4.98,11.800892333984375
188.778689,1.0,0.0,1.5,0.25390625,2.9384765624999996,1.51,3.7800000000000002,11.79460986328125
188.799502,1.0,0.0,1.5,0.23437499999999997,2.94287109375,1.51,4.8,11.782044921875
188.816401,1.0,0.0,1.5,0.24609375,2.947265625,1.51,4.5,11.8071748046875
188.836899,1.0,0.0,1.5,0.240234375,2.9521484375,1.51,4.14,11.788327392578125
188.858065,1.0,0.0,1.5,0.240234375,2.9565429687500004,1.52,4.48,11.800892333984375
188.875557,1.0,0.0,1.5,0.240234375,2.96142578125,1.51,4.34,11.800892333984375
188.898578,1.0,0.0,1.5,0.240234375,2.9658203125,1.51,4.0600000000000005,11.832304687499999
188.917276,1.0,0.0,1.5,0.23437499999999997,2.9707031249999996,1.51,3.94,11.8071748046875
188.936717,1.0,0.0,1.5,0.240234375,2.97509765625,1.51,4.24,11.838587158203124
188.956732,1.0,0.0,1.5,0.228515625,2.97998046875,1.51,3.88,11.826022216796874
188.978584,1.0,0.0,1.5,0.232421875,2.984375,1.51,5.2,11.844869628906249
188.995149,1.0,0.0,1.5,0.24609375,2.9887695312500004,1.51,3.44,11.826022216796874
189.018392,1.0,0.0,1.5,0.23437499999999997,2.99365234375,1.51,4.0600000000000005,11.819739746093749
189.036052,1.0,0.0,1.5,0.24609375,2.998046875,1.51,4.0600000000000005,11.813457275390624
189.056717,1.0,0.0,1.5,0.23437499999999997,3.0029296874999996,1.51,4.16,11.826022216796874
189.077233,1.0,0.0,1.5,0.24609375,3.0078125000000004,1.52,3.92,11.813457275390624
189.096655,1.0,0.0,1.5,0.240234375,3.01220703125,1.51,3.54,11.826022216796874
189.117041,1.0,0.0,1.5,0.240234375,3.01708984375,1.51,3.4,11.819739746093749
189.135999,1.0,0.0,1.5,0.240234375,3.021484375,1.51,4.0200000000000005,11.813457275390624
189.158408,1.0,0.0,1.5,0.24609375,3.02587890625,1.51,4.44,11.838587158203124
189.178794,1.0,0.0,1.5,0.24609375,3.03076171875,1.51,3.22,11.832304687499999
189.197882,1.0,0.0,1.5,0.23828125,3.03564453125,1.51,4.46,11.826022216796874
189.216618,1.0,0.0,1.5,0.240234375,3.0400390625000004,1.51,3.68,11.838587158203124
189.236299,1.0,0.0,1.5,0.23828125,3.04443359375,1.51,4.64,11.826022216796874
189.259691,1.0,0.0,1.5,0.23828125,3.04931640625,1.51,4.5600000000000005,11.838587158203124
189.278037,1.0,0.0,1.5,0.23828125,3.0537109375,1.51,4.58,11.832304687499999
189.296587,1.0,0.0,1.5,0.24609375,3.05859375,1.51,4.1,11.819739746093749
189.316788,1.0,0.0,1.5,0.23046875,3.06298828125,1.52,5.38,11.838587158203124
189.336692,1.0,0.0,1.5,0.251953125,3.0673828124999996,1.51,3.68,11.832304687499999
189.35667,1.0,0.0,1.5,0.23828125,3.0722656250000004,1.51,3.74,11.832304687499999
189.377539,1.0,0.0,1.5,0.24414062499999997,3.0771484375,1.51,4.36,11.819739746093749
189.397666,1.0,0.0,1.5,0.24414062499999997,3.08154296875,1.51,3.64,11.819739746093749
189.416809,1.0,0.0,1.5,0.25,3.0859375,1.51,4.62,11.826022216796874
189.442872,1.0,0.0,1.5,0.23828125,3.091796875,1.51,3.88,11.851152099609374
189.456896,1.0,0.0,1.5,0.24414062499999997,3.09521484375,1.51,4.4,11.838587158203124
189.476151,1.0,0.0,1.5,0.23828125,3.10009765625,1.51,4.08,11.826022216796874
189.497928,1.0,0.0,1.5,0.23828125,3.1044921875000004,1.51,4.58,11.819739746093749
189.520689,1.0,0.0,1.5,0.24414062499999997,3.1103515624999996,1.51,3.9,11.832304687499999
189.536067,1.0,0.0,1.5,0.23828125,3.11376953125,1.51,4.36,11.819739746093749
189.556862,1.0,0.0,1.5,0.24414062499999997,3.1186523437499996,1.51,4.5,11.838587158203124
189.577341,1.0,0.0,1.5,0.24414062499999997,3.123046875,1.51,4.62,11.819739746093749
189.601289,1.0,0.0,1.5,0.236328125,3.12841796875,1.51,4.86,11.838587158203124
189.619116,1.0,0.0,1.5,0.23046875,3.13232421875,1.51,4.6000000000000005,11.838587158203124
189.63607,1.0,0.0,1.5,0.25,3.1367187500000004,1.51,4.24,11.832304687499999
189.657922,1.0,0.0,1.5,0.23046875,3.14111328125,1.51,4.44,11.844869628906249
189.676398,1.0,0.0,1.5,0.236328125,3.14599609375,1.51,5.18,11.819739746093749
189.697842,1.0,0.0,1.5,0.23046875,3.150390625,1.51,5.04,11.826022216796874
189.71667,1.0,0.0,1.5,0.236328125,3.15478515625,1.51,5.1000000000000005,11.832304687499999
189.736055,1.0,0.0,1.5,0.23046875,3.1591796875,1.51,5.38,11.813457275390624
189.758834,1.0,0.0,1.5,0.22265625,3.16357421875,1.51,6.34,11.838587158203124
189.779276,1.0,0.0,1.5,0.248046875,3.16943359375,1.51,4.28,11.826022216796874
189.802612,1.0,0.0,1.5,0.23046875,3.173828125,1.51,4.92,11.819739746093749
189.816673,1.0,0.0,1.5,0.2421875,3.1772460937500004,1.51,4.2,11.826022216796874
189.839007,1.0,0.0,1.5,0.228515625,3.18212890625,1.52,4.66,11.819739746093749
189.855869,1.0,0.0,1.5,0.240234375,3.1865234375,1.51,5.6000000000000005,11.813457275390624
189.877981,1.0,0.0,1.5,0.236328125,3.19091796875,1.51,4.54,11.832304687499999
189.8977,1.0,0.0,1.5,0.240234375,3.1962890624999996,1.51,5.1000000000000005,11.813457275390624
189.920776,1.0,0.0,1.5,0.23437499999999997,3.20068359375,1.51,4.42,11.832304687499999
189.938732,1.0,0.0,1.5,0.23437499999999997,3.2045898437499996,1.51,4.8,11.844869628906249
189.956151,1.0,0.0,1.5,0.23437499999999997,3.208984375,1.51,5.04,11.826022216796874
189.976778,1.0,0.0,1.5,0.248046875,3.21337890625,1.51,3.8000000000000003,11.813457275390624
189.996701,1.0,2.0,0.0,0.06640625,3.21630859375,0.0,-3.86,11.844869628906249
190.016568,1.0,2.0,0.0,0.078125,3.2177734374999996,0.0,-3.22,11.838587158203124
